Feature_1,Feature_2,Feature_3,Feature_4,Predicted_Type,very_low,Low,Middle,High
0.10101009998979697,0.11111110987654323,0.7368420975069252,0.15151514998469545,Low,-0.0861308182637549,0.6626335441043922,0.17284237846959363,0.017910645898840893
0.20202019997959395,0.22222221975308645,0.7368420975069252,0.3030302999693909,High,0.1213103147162391,-0.3578129973108517,0.14204449575348108,0.7406724840421623
0.12121211998775636,0.13333333185185187,0.7894736759002771,0.35353534996428937,very_low,0.908714027892638,0.4955919024549869,-0.4650257806485545,-0.09484666395497393
0.050505049994898486,0.07777777691358026,0.7368420975069252,0.010101009998979697,High,-0.20033717803097018,-0.43946586818955247,0.11417211360449805,1.0480022814989567
0.10101009998979697,0.27777777469135806,0.10526315678670362,0.08080807999183758,very_low,0.745333279337535,0.5784281795822912,0.04386919145513264,-0.5131360612516296
0.15151514998469545,0.3555555516049383,0.05263157839335181,0.27272726997245184,Middle,0.10997495170117733,0.6085872600197826,0.6155344834542972,-0.5561216201487882
0.20202019997959395,0.3222222186419753,0.26315789196675904,0.4949494899500051,Middle,-0.012367566989490042,0.11672697673603172,0.7935358299030492,-0.18936016574853917
0.12121211998775636,0.31111110765432104,0.21052631357340723,0.7878787799204163,High,0.10191764117918822,-0.4050511321477419,0.007211633225291031,0.8494425791414133
0.18181817998163452,0.33333332962962964,0.38947368011080336,0.12121211998775636,Low,0.405809803584603,0.5742526882399988,-0.057876450030244664,-0.19137125893908655
0.10101009998979697,0.2999999966666667,0.3263157860387812,0.2929292899704112,Low,0.03571300957442958,0.6189446817839611,0.22519645430307275,-0.17777749581008057
0.18181817998163452,0.34444444061728396,0.33684210171745155,0.42424241995714723,Middle,0.1976099027405186,0.5093259014754623,0.5250246755443247,-0.5024486164091526
0.06060605999387818,0.3222222186419753,0.3684210487534626,0.767676759922457,Middle,0.018256688117086695,-0.07399092017919773,0.8716056858856153,-0.19153354101469416
0.09090908999081726,0.33333332962962964,0.7157894661495846,0.18181817998163452,very_low,1.1950114100557234,0.18046037210637206,-0.4229746044613676,-0.1914425266679034
0.04040403999591879,0.31111110765432104,0.5789473623268699,0.25252524997449244,Low,0.23698557348644378,0.4846180106365629,0.36844795280074627,-0.3827989270775623
0.09090908999081726,0.2833333301851852,0.6315789407202217,0.45454544995408636,Low,-0.12574104644980466,0.5176367700010021,0.20309247208683126,-0.04088277917333666
0.08080807999183758,0.3611111070987655,0.6526315720775624,0.9494949399040914,Middle,-0.174804483894744,0.4321741352881482,0.4336434753821712,-0.13459445117050683
0.15151514998469545,0.30555555216049385,0.8421052542936289,0.21212120997857362,Low,0.15539034064763801,0.7023112236951876,0.6972918684079777,-0.6311362429465925
0.12121211998775636,0.27222221919753087,0.7894736759002771,0.3131313099683706,Low,0.227538867232583,0.6703776716765586,0.20215023403037635,-0.23918970186719318
0.15151514998469545,0.32777777413580245,0.7894736759002771,0.6565656499336803,Low,0.03769715262471496,0.6458032387403003,0.43899638889125103,-0.28922307802131664
0.10101009998979697,0.28444444128395063,0.7368420975069252,0.767676759922457,Low,-0.2149865016296948,0.6824626330115182,0.1790734595533914,0.017369163919012387
0.18181817998163452,0.3555555516049383,0.04210526271468144,0.19191918998061425,High,-0.36582858623210424,-0.24083730752740795,0.281892821246171,0.8197699981410329
0.20202019997959395,0.4999999944444445,0.29473683900277015,0.3131313099683706,Middle,0.10014831315139916,0.5784401144751623,0.6605053270510916,-0.5888227590373875
0.06060605999387818,0.3888888845679012,0.12631578814404432,0.43434342995612696,Middle,-0.09561322766258529,-0.005600350477409366,0.9667000859465559,-0.20272781171586543
0.10101009998979697,0.4666666614814815,0.23157894493074796,0.7272727199265381,Low,0.06882356252214694,0.7166656854225516,0.08722472672164305,-0.1863931438522841
0.18181817998163452,0.4444444395061729,0.33684210171745155,0.08080807999183758,High,-0.37760358798985716,-0.2624288410918063,0.42905412715148106,0.648519580911497
0.09090908999081726,0.3666666625925926,0.3263157860387812,0.2626262599734721,Middle,-0.28042146154064906,0.3810718358256957,0.659402294831449,-0.059168967875382006
0.19191918998061425,0.4222222175308642,0.3999999957894737,0.4949494899500051,Middle,-0.25685469884706147,0.2179699800968713,0.6317986698178742,0.08462576016129592
0.020202019997959394,0.3666666625925926,0.378947364432133,0.767676759922457,Low,0.6207528163365502,0.7078700239538985,-0.3790025354149046,-0.11104246640693977
0.20202019997959395,0.5444444383950617,0.6315789407202217,0.20202019997959395,Low,-0.14283178800177132,0.8910159687527205,0.2427942087869467,-0.2226260394593253
0.14141413998571575,0.5444444383950617,0.5789473623268699,0.2929292899704112,High,-0.3642019390319897,-0.21893684170443262,-0.13511181863400093,1.1130447463922217
0.18181817998163452,0.3666666625925926,0.642105256398892,0.6464646399347006,Low,0.5105562951038566,0.7779559811633974,0.02485327232593488,-0.4882649337459472
0.11616161498826652,0.3888888845679012,0.6842105191135736,0.27272726997245184,High,-0.1596844226355627,-0.14292790061762695,0.1362586105906732,0.6615891449050788
0.17171716998265485,0.39999999555555554,0.8421052542936289,0.14141413998571575,Low,0.4632227174677967,0.8487076613922881,-0.29851313042788685,-0.24044300303757463
0.10101009998979697,0.4333333285185186,0.7894736759002771,0.3131313099683706,Middle,-0.44285096613397235,0.4248171384635582,0.710236532045334,-0.06980572237624766
0.13131312998673605,0.4333333285185186,0.8947368326869807,0.3838383799612285,Low,-0.3409631881178148,0.8374066197325806,0.3079944578745517,-0.2009343452450263
0.18181817998163452,0.37777777358024694,0.7473684131855957,0.7171717099275584,High,-0.4130780054869243,-0.2109085065955849,-0.14886466615527297,1.130259436845055
0.09090908999081726,0.5666666603703704,0.02105263135734072,0.18181817998163452,very_low,0.8858067612647936,0.46578762621212094,-0.1687178705779684,-0.43023095176116044
0.06060605999387818,0.5555555493827161,0.09473684110803325,0.2828282799714315,Middle,-0.3417871274377622,0.10329234361870832,1.0970115434492949,-0.26918251839216434
0.23232322997653304,0.7777777691358024,0.19999999789473685,0.5151515099479645,Low,0.525405582690335,0.7858113700583413,-0.20542077305544829,-0.38078397028849814
0.09090908999081726,0.6111111043209877,0.12631578814404432,0.7878787799204163,High,-0.28707255024420153,-0.3175075277771997,-0.13312457698831417,1.0180101194945563
0.2424242399755127,0.8333333240740741,0.33684210171745155,0.18181817998163452,Low,0.5176591870270959,0.6795229168557572,-0.0037165164330776324,-0.5078069514166483
0.18181817998163452,0.7999999911111111,0.38947368011080336,0.2929292899704112,High,0.031145164127888814,-0.29467774197760743,-0.48232434701178895,0.9743309881892954
0.10101009998979697,0.6666666592592593,0.34736841739612195,0.42424241995714723,Low,0.5694826464351184,0.66773382341893,-0.21212695841624774,-0.36304501743776957
0.20202019997959395,0.5777777713580248,0.378947364432133,0.8484848399142945,Low,-0.050700031855871686,0.7645570459596067,0.32910560824780577,-0.4549850128721337
0.09090908999081726,0.6666666592592593,0.6947368347922439,0.19191918998061425,High,-0.18481364681912793,-0.19742227405803714,-0.691647628276666,1.2579500241414787
0.18181817998163452,0.5666666603703704,0.6105263093628809,0.33333332996633,High,-0.3799827838226315,-0.2234880271863675,0.22395186164171163,0.602587319067867
0.08080807999183758,0.6444444372839506,0.6315789407202217,0.6464646399347006,High,-0.48758518159366004,-0.1416853597387373,-0.23020402697573786,1.035649503735241
0.09090908999081726,0.6777777702469135,0.5578947309695291,0.7575757499234772,Low,0.027442732903558475,0.7826171597735823,0.4666252556324173,-0.3365409465541552
0.06060605999387818,0.8555555460493828,0.757894728864266,0.19191918998061425,Middle,-0.2170997506389012,0.3037683014079522,0.4601830836364317,0.21251124407310612
0.15151514998469545,0.8777777680246914,0.8210526229362882,0.3030302999693909,High,-0.11523391809979966,-0.44773097252025007,-0.21162285708777487,1.3445793252361804
0.20202019997959395,0.7555555471604939,0.7684210445429364,0.4848484799510254,Low,0.13191707110745288,0.8203119160080171,0.3738246099568402,-0.4338821724283729
0.2424242399755127,0.6444444372839506,0.7999999915789474,0.8080807999183758,Middle,0.05903312684711326,0.05943649103216675,0.7716100020025857,-0.09240415612949204
0.25252524997449244,0.11111110987654323,0.03157894703601108,0.09090908999081726,Low,0.23444766885213686,0.6807517364857003,0.21780872542806304,-0.2648180998422021
0.3232323199673503,0.22222221975308645,0.06315789407202216,0.2626262599734721,Middle,-0.05582380051275093,0.14422763020584717,0.6392698534914402,0.014650278615337353
0.2929292899704112,0.06666666592592593,0.19999999789473685,0.5555555499438833,Low,0.04348366266480197,0.698025731115192,0.12035599341861425,-0.07689906241657096
0.2828282799714315,0.11111110987654323,0.12631578814404432,0.2828282799714315,High,-0.1479249330617396,-0.4049226259624552,0.1414976839072398,0.9675250860282107
0.3030302999693909,0.08888888790123457,0.42105262714681446,0.020202019997959394,very_low,0.6749669871270405,0.6314362890505432,-0.002375995432536984,-0.43812595131728166
0.27272726997245184,0.13333333185185187,0.38947368011080336,0.2929292899704112,High,0.16330962485059763,-0.4349280388369099,0.3347284243129288,0.5545976156314101
0.3131313099683706,0.11111110987654323,0.43157894282548476,0.42424241995714723,very_low,0.9359920548300212,0.4743991639518012,-0.3513186288089337,-0.20724303220398416
0.2929292899704112,0.16666666481481482,0.34736841739612195,0.66666665993266,High,-0.013911351470189404,-0.3630591785911568,-0.33853818918560885,1.2185940782915612
0.3030302999693909,0.22222221975308645,0.5473684152908588,0.3030302999693909,Middle,-0.18966588492047243,0.09697417216066362,0.6089898762003773,0.1164596868137498
0.2828282799714315,0.17777777580246915,0.7263157818282548,0.33333332996633,Low,0.22567810975189317,0.5789319562063342,0.28945582221501776,-0.34027743533873284
0.2575757549739823,0.19999999777777777,0.5263157839335181,0.4040403999591879,High,0.13240904177947987,-0.23272787910923753,-0.6247797614992697,1.1724444519645543
0.26767676497296194,0.06666666592592593,0.5999999936842105,0.7575757499234772,Low,0.15143667381052406,0.7656365847589557,-0.027817406059962288,-0.19855303134259522
0.27777777497194167,0.11111110987654323,0.757894728864266,0.10101009998979697,High,-0.1722875999305189,-0.4213846231198932,0.12651991378184965,0.876184721257133
0.24747474497500255,0.11111110987654323,0.7473684131855957,0.2626262599734721,High,0.11235586916901719,-0.19618700186547322,-0.5479283468658759,1.2576514342289906
0.297979794969901,0.22222221975308645,0.905263148365651,0.44444443995510663,Middle,0.024005471553076085,0.11594773121619739,0.593959817979736,0.05249083579130659
0.3232323199673503,0.13333333185185187,0.8315789386149586,0.767676759922457,High,-0.21881678877893007,-0.30762400602856754,0.23631399793127525,0.8775152008810074
0.297979794969901,0.27777777469135806,0.2736842076454294,0.12121211998775636,Low,0.1895173982918581,0.7232325206383096,0.6722314146251815,-0.7111236707972052
0.31818181496786047,0.3555555516049383,0.30526315468144044,0.2929292899704112,very_low,0.7578975626008995,0.5766525827729125,-0.24364757161888576,-0.22234721563385448
0.25252524997449244,0.3222222186419753,0.15789473518005542,0.4848484799510254,Low,0.2464225124827042,0.5874801783650758,0.29137801610743386,-0.3016742808696691
0.27272726997245184,0.11111110987654323,0.10526315678670362,0.7070706999285787,Middle,0.05830731414221224,-0.030852907040869182,0.6888578712398837,0.028455003857409122
0.25050504797469647,0.33333332962962964,0.3263157860387812,0.20202019997959395,Low,0.1938069671898841,0.677533860692192,0.050103873911578625,-0.14377714058409052
0.32828282496684014,0.27777777469135806,0.3999999957894737,0.3131313099683706,High,-0.18911859068160153,-0.46105575024088097,0.02567667165445839,1.1296024193357568
0.27272726997245184,0.34444444061728396,0.33684210171745155,0.41414140995816756,very_low,0.6343530880659526,0.5205206983484548,0.27124200316792435,-0.592068196307367
0.2929292899704112,0.3222222186419753,0.42105262714681446,0.7878787799204163,Middle,0.2691864586030658,0.47800769329455794,0.5244958656869904,-0.4919620020017478
0.2929292899704112,0.33333332962962964,0.5473684152908588,0.09090908999081726,High,0.13632534195988155,-0.3205351378917696,-0.5962295215448444,1.272847845384996
0.2606060579736762,0.31111110765432104,0.6736842034349031,0.2929292899704112,Low,0.14382274493009628,0.5584228315089094,0.22312484426947674,-0.22097854437276415
0.3232323199673503,0.2833333301851852,0.5789473623268699,0.7878787799204163,Low,0.11365260480679806,0.5346242322277391,0.17726987199237873,-0.14811431395516794
0.2535353509743904,0.2944444411728395,0.5999999936842105,0.6060605999387818,Middle,0.23109966351480016,0.4855935595901476,0.539228832193262,-0.5570259050219681
0.29090908797061527,0.34444444061728396,0.8315789386149586,0.23232322997653304,very_low,0.7193751199805193,0.6652571225409573,-0.33873836031110616,-0.24663633138793145
0.3262626229670442,0.3555555516049383,0.9368420954016622,0.3232323199673503,Low,-0.01882606850371127,0.8258177945509337,0.2735312471260559,-0.37064539916656347
0.2575757549739823,0.3388888851234568,0.905263148365651,0.6262626199367411,Middle,-0.28141701318278955,0.3832460847074224,0.6197030424172413,-0.1218313802863879
0.297979794969901,0.27777777469135806,0.7684210445429364,0.7777777699214367,High,-0.11581943349220136,-0.0846149070608595,-0.8137131681221451,1.3933227267148993
0.2606060579736762,0.27777777469135806,0.3105263125207756,0.33333332996633,Low,-0.03439336943256288,0.6529460778077245,-0.2439077755676276,0.2239758173041278
0.2929292899704112,0.27777777469135806,0.30526315468144044,0.2929292899704112,very_low,0.7852517048096586,0.6027470632653211,-0.1947869629949174,-0.2118214241416658
0.2454545429752066,0.2999999966666667,0.08421052542936289,0.42424241995714723,Low,0.24311710327615732,0.6490605150935218,0.37086080840701974,-0.33702995673086544
0.27272726997245184,0.31111110765432104,0.1894736822160665,0.4848484799510254,Middle,0.08780059887278568,0.10990707202099759,0.5794030334030572,0.04834604128027836
0.3020201989694929,0.3555555516049383,0.3263157860387812,0.33333332996633,Low,0.22234035090497362,0.7244858044882814,0.07197406423740427,-0.12092926106162788
0.3030302999693909,0.2999999966666667,0.3263157860387812,0.3131313099683706,Middle,-0.025412660026007616,0.2132927085729126,0.5482224685131188,0.06722500014663219
0.24747474497500255,0.2888888856790124,0.3999999957894737,0.4949494899500051,High,0.08121827783709779,0.4243834616685064,-0.27534963697449716,0.48944339603493053
0.297979794969901,0.3222222186419753,0.3263157860387812,0.767676759922457,Low,0.7054671007251108,0.7325747840892756,-0.32791169503986106,-0.21074611833640397
0.2929292899704112,0.33333332962962964,0.5894736780055403,0.25252524997449244,Low,0.23688657017652526,0.6547984952255739,0.24696609990332782,-0.2876391540605155
0.2626262599734721,0.31111110765432104,0.6315789407202217,0.2929292899704112,Middle,-0.06538974063105285,-0.08243898184715182,1.0606786474402887,-0.1183402578280916
0.30808080496888074,0.2833333301851852,0.6631578877562327,0.4040403999591879,Middle,0.0525351642226517,0.0765139821602403,0.6377624513748067,0.020718897450662077
0.3232323199673503,0.2999999966666667,0.5473684152908588,0.8181818099173555,Middle,0.05868435053331933,0.4807479359030966,0.7841693773443599,-0.45961239078384564
0.3020201989694929,0.32777777413580245,0.8421052542936289,0.37373736996224877,High,-0.3244045408019738,-0.10052672369399329,0.22004161412168752,0.7404312950989271
0.2787878759718396,0.2833333301851852,0.8526315699722993,0.27272726997245184,Middle,0.15065006153159655,0.5231676714699351,0.5606198910584793,-0.5789154032692575
0.2606060579736762,0.34444444061728396,0.9263157797229918,0.4040403999591879,Low,0.425101712817862,0.5870798241703008,0.0027618192796356883,-0.36425295667268115
0.3232323199673503,0.31111110765432104,0.757894728864266,0.898989889909193,Low,0.46214727437425446,0.7238642006262628,0.07091458486698357,-0.4021988879693484
0.332323228966432,0.6111111043209877,0.02105263135734072,0.4040403999591879,High,-0.008230811495963164,0.40330753234785344,-0.43976602605251114,0.4427084060610938
0.297979794969901,0.6555555482716049,0.30526315468144044,0.3131313099683706,Low,-0.2088491218824169,0.49333576886826624,-0.14191427464253792,0.25133952198790327
0.28787878497092134,0.7111111032098766,0.1894736822160665,0.6161616099377615,Low,0.21856684882853195,0.6904477937303299,0.36843656669918845,-0.37169408385884295
0.26767676497296194,0.6666666592592593,0.29473683900277015,0.66666665993266,High,0.27250457830513675,-0.26489091661553577,-0.7694709371113332,1.3769641758672093
0.31818181496786047,0.7666666581481482,0.29473683900277015,0.8080807999183758,Low,0.1449994828871506,0.7310520470575879,0.13135597515463973,-0.16038383565919956
0.2828282799714315,0.8666666570370372,0.4631578898614959,0.17171716998265485,Middle,-0.10475955473760046,0.10028181592755958,0.587962679867282,0.15257915935531258
0.32828282496684014,0.6777777702469135,0.4842105212188366,0.3232323199673503,High,-0.06868319261747147,-0.3108091105055306,0.13344533777889453,0.8229650642284718
0.2828282799714315,0.722222214197531,0.42105262714681446,0.6565656499336803,High,0.03896996834354205,-0.5437026809626762,-0.02155043363478995,1.0735680576111315
0.2575757549739823,0.8333333240740741,0.3684210487534626,0.7272727199265381,very_low,0.7713522233361997,0.6290516209513572,-0.04501740906293073,-0.4486636832945622
0.30808080496888074,0.6111111043209877,0.5263157839335181,0.11111110998877666,Low,0.21992803874661826,0.6392170132982551,0.24049048319105873,-0.27941296457663
0.3030302999693909,0.9444444339506173,0.5684210466481996,0.25252524997449244,Middle,0.08159483878747764,-0.0726813376488673,0.7142400462691006,-0.04189670644496729
0.32828282496684014,0.999999988888889,0.5473684152908588,0.4949494899500051,very_low,0.8049376331292629,0.49738349356565725,-0.034614740411045716,-0.3468834323672271
0.31515151196816654,0.8888888790123458,0.7052631504709143,0.9292929199061322,High,0.3808573449252477,-0.38973380022479276,-0.7705964729376037,1.3700834019460675
0.3020201989694929,0.7777777691358024,0.9999999894736843,0.22222221997755331,Low,0.28173730256979046,0.6745718095553558,-0.03712546524797717,-0.10098136864072216
0.26767676497296194,0.8444444350617284,0.8421052542936289,0.2828282799714315,High,-0.03281561416037615,-0.5087689856162485,0.010789912446574984,1.0615937915949836
0.2575757549739823,0.7999999911111111,0.757894728864266,0.6363636299357209,very_low,0.7900176607860999,0.537252634882929,-0.032750908476914996,-0.4297989881060401
0.297979794969901,0.6666666592592593,0.757894728864266,0.8888888799102133,High,0.061861205781054585,-0.1905391665333287,-0.35754759922052737,1.063490287434873
0.39393938996020816,0.05555555493827161,0.02105263135734072,0.06060605999387818,Low,0.1818489943895949,0.7020905868998977,0.011002882942537276,-0.10335813009868572
0.4040403999591879,0.19999999777777777,0.2736842076454294,0.2626262599734721,Low,0.19776893719082878,0.6486906702381452,0.19422079976735906,-0.2203162736607179
0.45454544995408636,0.044444443950617286,0.1894736822160665,0.5555555499438833,High,-0.20646574648014937,-0.17970851152948497,0.12520000445174836,0.7596974414886404
0.4848484799510254,0.13333333185185187,0.29473683900277015,0.7070706999285787,Low,0.3114451176882803,0.7173421180637152,0.17939067734628708,-0.40761147318278534
0.4040403999591879,0.13333333185185187,0.43157894282548476,0.10101009998979697,Middle,-0.1420519508393281,0.1297113836649466,0.7746813283680206,-0.16153327413456853
0.41414140995816756,0.19999999777777777,0.34736841739612195,0.3131313099683706,Low,0.18794416727822383,0.5027969038817002,0.3941428952915711,-0.4379326668901115
0.3838383799612285,0.11111110987654323,0.42105262714681446,0.4848484799510254,Low,0.2565523825074174,0.8199702296637525,0.04843820052131276,-0.33111184928873005
0.37373736996224877,0.06666666592592593,0.33684210171745155,0.7878787799204163,Low,0.24526250391640037,0.8561421890273222,-0.03985631396926875,-0.29025773836501345
0.41414140995816756,0.09999999888888889,0.6105263093628809,0.18181817998163452,Low,-0.01843780957833463,0.8903845281980082,0.04142866016852893,-0.19473377224709087
0.3838383799612285,0.011111110987654322,0.5578947309695291,0.27272726997245184,Low,0.17093125060363323,0.8545862412513392,0.06994140439107967,-0.38280948725657143
0.33333332996633,0.044444443950617286,0.5263157839335181,0.5555555499438833,High,0.14021812638988518,-0.4682428738767497,-0.19333157178982333,0.879973686654216
0.42424241995714723,0.16666666481481482,0.6947368347922439,0.7878787799204163,High,-0.20599146901173082,-0.5374864163455575,-0.032282225230936185,1.0065858384370332
0.44444443995510663,0.08888888790123457,0.8421052542936289,0.22222221997755331,Low,-0.04730022123207889,0.6888507151787785,0.5736736279072793,-0.6317962507721913
0.39393938996020816,0.16666666481481482,0.8526315699722993,0.22222221997755331,Middle,-0.4199633447081763,0.2762238801058883,0.6719341794253156,-0.12282166432818442
0.42424241995714723,0.23333333074074075,0.9157894640443214,0.565656559942863,Low,-0.0489978050914478,0.46336271712015353,-0.3914801875859386,0.33724238769878184
